Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Latin America and the Caribbean (IDA and IBRD countries),TLA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.291875523,0.28976525,0.297156433,0.321710057,0.330868589,0.305109704,0.299067624,0.302554097,0.300068032,0.276426783,0.275422619,0.269215316,0.257739534,0.232528367,0.228080864,0.230870057,0.258157151,0.253861463,0.247522648,0.242619857,0.23841049,0.238445529,0.232974933,0.225273024,0.219609592,0.219491827,
Timor-Leste,TLS,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and North Africa (IDA and IBRD countries),TMN,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.100329977,0.100662693,0.101326535,0.10164868,0.102278176,0.102552087,0.102801671,0.102731479,0.102674841,0.102344499,0.102033967,0.101736101,0.101447652,0.101165341,0.10088491,0.10090316,0.100618542,0.100637166,0.100654834,0.10066951,0.100679889,0.101031828,0.101041185,0.101049755,0.101058732,
Tonga,TON,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA and IBRD),TSA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA and IBRD countries),TSS,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,1.298893813,1.44383413,1.555398096,1.689844227,1.809134993,1.909975661,1.97687452,1.973791692,1.965995989,1.895881756,1.797329705,1.719000369,1.607749443,1.534301565,1.429992717,1.363342969,1.287531733,1.248365036,1.218006959,1.177989445,1.156425317,1.142469591,1.135213169,1.127176593,1.124614655,1.102778837,
Trinidad and Tobago,TTO,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,
Tunisia,TUN,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Turkey,TUR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,2,2.1,2.3,2.3,2.4,2.3,2.2,2.1,2,1.9,1.8,1.7,1.6,1.6,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,
Uganda,UGA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,5.2,4.6,4,3.4,2.8,2.3,1.9,1.6,1.4,1.3,1.3,1.4,1.5,1.6,1.7,1.9,2,2.1,2.2,2.3,2.3,2.3,2.2,2.1,2,1.9,
Ukraine,UKR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,
Upper middle income,UMC,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
United States,USA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
St. Vincent and the Grenadines,VCT,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,
British Virgin Islands,VGB,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,
Vanuatu,VUT,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Samoa,WSM,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
South Africa,ZAF,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5,0.9,1.3,2,2.8,3.7,4.6,5.5,6.2,6.6,6.8,6.7,6.4,6,5.5,5,4.5,4.1,3.8,3.6,3.5,3.5,3.6,3.7,3.9,4,
Zambia,ZMB,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,4.9,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.1,4,3.9,3.8,3.7,3.7,3.6,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.1,
Zimbabwe,ZWE,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,7,7.7,8.4,8.8,9,9,8.7,8.1,7.4,6.6,5.9,5.3,4.7,4.3,4,3.8,3.8,3.8,3.8,3.9,4,4,3.9,3.9,3.8,3.8,
